id,dcp,rule_code,rule_type,part_number,section,development_group,development_sub_category,canonical_use_id,canonical_use_name,applies_to,applicable_zones
1102,albury,i,Control,11,11.7.31 Streetscape - Lavington,Commercial Zones,Development In The B3 Commercial Core And B4 Mixed Use Zones,hotel_motel,Hotel or Motel Accommodation,Development In The B3 Commercial Core And B4 Mixed Use Zones,C2|C3|C4|MU1
1102,albury,i,Control,11,11.7.31 Streetscape - Lavington,Commercial Zones,Development In The B3 Commercial Core And B4 Mixed Use Zones,food_drink_premises,Food and Drink Premises,Development In The B3 Commercial Core And B4 Mixed Use Zones,C2|C3|C4|MU1
1102,albury,i,Control,11,11.7.31 Streetscape - Lavington,Commercial Zones,Development In The B3 Commercial Core And B4 Mixed Use Zones,entertainment_facility,Entertainment Facilities,Development In The B3 Commercial Core And B4 Mixed Use Zones,C2|C3|C4|MU1
1103,albury,ii,Control,11,11.7.31 Streetscape - Lavington,Commercial Zones,Development In The B3 Commercial Core And B4 Mixed Use Zones,commercial_premises,Commercial Premises,Development In The B3 Commercial Core And B4 Mixed Use Zones,C2|C3|C4|MU1
1103,albury,ii,Control,11,11.7.31 Streetscape - Lavington,Commercial Zones,Development In The B3 Commercial Core And B4 Mixed Use Zones,retail_premises,Retail Premises,Development In The B3 Commercial Core And B4 Mixed Use Zones,C2|C3|C4|MU1
1103,albury,ii,Control,11,11.7.31 Streetscape - Lavington,Commercial Zones,Development In The B3 Commercial Core And B4 Mixed Use Zones,office_premises,Office Premises,Development In The B3 Commercial Core And B4 Mixed Use Zones,C2|C3|C4|MU1
1103,albury,ii,Control,11,11.7.31 Streetscape - Lavington,Commercial Zones,Development In The B3 Commercial Core And B4 Mixed Use Zones,residential_flat_building,Residential Flat Buildings,Development In The B3 Commercial Core And B4 Mixed Use Zones,C2|C3|C4|MU1
1103,albury,ii,Control,11,11.7.31 Streetscape - Lavington,Commercial Zones,Development In The B3 Commercial Core And B4 Mixed Use Zones,shop_top_housing,Shop Top Housing,Development In The B3 Commercial Core And B4 Mixed Use Zones,C2|C3|C4|MU1
1103,albury,ii,Control,11,11.7.31 Streetscape - Lavington,Commercial Zones,Development In The B3 Commercial Core And B4 Mixed Use Zones,hotel_motel,Hotel or Motel Accommodation,Development In The B3 Commercial Core And B4 Mixed Use Zones,C2|C3|C4|MU1
1103,albury,ii,Control,11,11.7.31 Streetscape - Lavington,Commercial Zones,Development In The B3 Commercial Core And B4 Mixed Use Zones,food_drink_premises,Food and Drink Premises,Development In The B3 Commercial Core And B4 Mixed Use Zones,C2|C3|C4|MU1
1103,albury,ii,Control,11,11.7.31 Streetscape - Lavington,Commercial Zones,Development In The B3 Commercial Core And B4 Mixed Use Zones,entertainment_facility,Entertainment Facilities,Development In The B3 Commercial Core And B4 Mixed Use Zones,C2|C3|C4|MU1
1104,albury,iii,Control,11,11.7.31 Streetscape - Lavington,Commercial Zones,Development In The B3 Commercial Core And B4 Mixed Use Zones,commercial_premises,Commercial Premises,Development In The B3 Commercial Core And B4 Mixed Use Zones,C2|C3|C4|MU1
1104,albury,iii,Control,11,11.7.31 Streetscape - Lavington,Commercial Zones,Development In The B3 Commercial Core And B4 Mixed Use Zones,retail_premises,Retail Premises,Development In The B3 Commercial Core And B4 Mixed Use Zones,C2|C3|C4|MU1
1104,albury,iii,Control,11,11.7.31 Streetscape - Lavington,Commercial Zones,Development In The B3 Commercial Core And B4 Mixed Use Zones,office_premises,Office Premises,Development In The B3 Commercial Core And B4 Mixed Use Zones,C2|C3|C4|MU1
1104,albury,iii,Control,11,11.7.31 Streetscape - Lavington,Commercial Zones,Development In The B3 Commercial Core And B4 Mixed Use Zones,residential_flat_building,Residential Flat Buildings,Development In The B3 Commercial Core And B4 Mixed Use Zones,C2|C3|C4|MU1
1104,albury,iii,Control,11,11.7.31 Streetscape - Lavington,Commercial Zones,Development In The B3 Commercial Core And B4 Mixed Use Zones,shop_top_housing,Shop Top Housing,Development In The B3 Commercial Core And B4 Mixed Use Zones,C2|C3|C4|MU1
1104,albury,iii,Control,11,11.7.31 Streetscape - Lavington,Commercial Zones,Development In The B3 Commercial Core And B4 Mixed Use Zones,hotel_motel,Hotel or Motel Accommodation,Development In The B3 Commercial Core And B4 Mixed Use Zones,C2|C3|C4|MU1
1104,albury,iii,Control,11,11.7.31 Streetscape - Lavington,Commercial Zones,Development In The B3 Commercial Core And B4 Mixed Use Zones,food_drink_premises,Food and Drink Premises,Development In The B3 Commercial Core And B4 Mixed Use Zones,C2|C3|C4|MU1
1104,albury,iii,Control,11,11.7.31 Streetscape - Lavington,Commercial Zones,Development In The B3 Commercial Core And B4 Mixed Use Zones,entertainment_facility,Entertainment Facilities,Development In The B3 Commercial Core And B4 Mixed Use Zones,C2|C3|C4|MU1
1105,albury,iv,Control,11,11.7.31 Streetscape - Lavington,Commercial Zones,Development In The B3 Commercial Core And B4 Mixed Use Zones,commercial_premises,Commercial Premises,Development In The B3 Commercial Core And B4 Mixed Use Zones,C2|C3|C4|MU1
1105,albury,iv,Control,11,11.7.31 Streetscape - Lavington,Commercial Zones,Development In The B3 Commercial Core And B4 Mixed Use Zones,retail_premises,Retail Premises,Development In The B3 Commercial Core And B4 Mixed Use Zones,C2|C3|C4|MU1
1105,albury,iv,Control,11,11.7.31 Streetscape - Lavington,Commercial Zones,Development In The B3 Commercial Core And B4 Mixed Use Zones,office_premises,Office Premises,Development In The B3 Commercial Core And B4 Mixed Use Zones,C2|C3|C4|MU1
1105,albury,iv,Control,11,11.7.31 Streetscape - Lavington,Commercial Zones,Development In The B3 Commercial Core And B4 Mixed Use Zones,residential_flat_building,Residential Flat Buildings,Development In The B3 Commercial Core And B4 Mixed Use Zones,C2|C3|C4|MU1
1105,albury,iv,Control,11,11.7.31 Streetscape - Lavington,Commercial Zones,Development In The B3 Commercial Core And B4 Mixed Use Zones,shop_top_housing,Shop Top Housing,Development In The B3 Commercial Core And B4 Mixed Use Zones,C2|C3|C4|MU1
1105,albury,iv,Control,11,11.7.31 Streetscape - Lavington,Commercial Zones,Development In The B3 Commercial Core And B4 Mixed Use Zones,hotel_motel,Hotel or Motel Accommodation,Development In The B3 Commercial Core And B4 Mixed Use Zones,C2|C3|C4|MU1
1105,albury,iv,Control,11,11.7.31 Streetscape - Lavington,Commercial Zones,Development In The B3 Commercial Core And B4 Mixed Use Zones,food_drink_premises,Food and Drink Premises,Development In The B3 Commercial Core And B4 Mixed Use Zones,C2|C3|C4|MU1
1105,albury,iv,Control,11,11.7.31 Streetscape - Lavington,Commercial Zones,Development In The B3 Commercial Core And B4 Mixed Use Zones,entertainment_facility,Entertainment Facilities,Development In The B3 Commercial Core And B4 Mixed Use Zones,C2|C3|C4|MU1
1106,albury,v,Control,11,11.7.31 Streetscape - Lavington,Commercial Zones,Development In The B3 Commercial Core And B4 Mixed Use Zones,commercial_premises,Commercial Premises,Development In The B3 Commercial Core And B4 Mixed Use Zones,C2|C3|C4|MU1
1106,albury,v,Control,11,11.7.31 Streetscape - Lavington,Commercial Zones,Development In The B3 Commercial Core And B4 Mixed Use Zones,retail_premises,Retail Premises,Development In The B3 Commercial Core And B4 Mixed Use Zones,C2|C3|C4|MU1
1106,albury,v,Control,11,11.7.31 Streetscape - Lavington,Commercial Zones,Development In The B3 Commercial Core And B4 Mixed Use Zones,office_premises,Office Premises,Development In The B3 Commercial Core And B4 Mixed Use Zones,C2|C3|C4|MU1
1106,albury,v,Control,11,11.7.31 Streetscape - Lavington,Commercial Zones,Development In The B3 Commercial Core And B4 Mixed Use Zones,residential_flat_building,Residential Flat Buildings,Development In The B3 Commercial Core And B4 Mixed Use Zones,C2|C3|C4|MU1
1106,albury,v,Control,11,11.7.31 Streetscape - Lavington,Commercial Zones,Development In The B3 Commercial Core And B4 Mixed Use Zones,shop_top_housing,Shop Top Housing,Development In The B3 Commercial Core And B4 Mixed Use Zones,C2|C3|C4|MU1
1106,albury,v,Control,11,11.7.31 Streetscape - Lavington,Commercial Zones,Development In The B3 Commercial Core And B4 Mixed Use Zones,hotel_motel,Hotel or Motel Accommodation,Development In The B3 Commercial Core And B4 Mixed Use Zones,C2|C3|C4|MU1
1106,albury,v,Control,11,11.7.31 Streetscape - Lavington,Commercial Zones,Development In The B3 Commercial Core And B4 Mixed Use Zones,food_drink_premises,Food and Drink Premises,Development In The B3 Commercial Core And B4 Mixed Use Zones,C2|C3|C4|MU1
1106,albury,v,Control,11,11.7.31 Streetscape - Lavington,Commercial Zones,Development In The B3 Commercial Core And B4 Mixed Use Zones,entertainment_facility,Entertainment Facilities,Development In The B3 Commercial Core And B4 Mixed Use Zones,C2|C3|C4|MU1
1107,albury,vi,Control,11,11.7.31 Streetscape - Lavington,Commercial Zones,Development In The B3 Commercial Core And B4 Mixed Use Zones,commercial_premises,Commercial Premises,Development In The B3 Commercial Core And B4 Mixed Use Zones,C2|C3|C4|MU1
1107,albury,vi,Control,11,11.7.31 Streetscape - Lavington,Commercial Zones,Development In The B3 Commercial Core And B4 Mixed Use Zones,retail_premises,Retail Premises,Development In The B3 Commercial Core And B4 Mixed Use Zones,C2|C3|C4|MU1
1107,albury,vi,Control,11,11.7.31 Streetscape - Lavington,Commercial Zones,Development In The B3 Commercial Core And B4 Mixed Use Zones,office_premises,Office Premises,Development In The B3 Commercial Core And B4 Mixed Use Zones,C2|C3|C4|MU1
1107,albury,vi,Control,11,11.7.31 Streetscape - Lavington,Commercial Zones,Development In The B3 Commercial Core And B4 Mixed Use Zones,residential_flat_building,Residential Flat Buildings,Development In The B3 Commercial Core And B4 Mixed Use Zones,C2|C3|C4|MU1
1107,albury,vi,Control,11,11.7.31 Streetscape - Lavington,Commercial Zones,Development In The B3 Commercial Core And B4 Mixed Use Zones,shop_top_housing,Shop Top Housing,Development In The B3 Commercial Core And B4 Mixed Use Zones,C2|C3|C4|MU1
1107,albury,vi,Control,11,11.7.31 Streetscape - Lavington,Commercial Zones,Development In The B3 Commercial Core And B4 Mixed Use Zones,hotel_motel,Hotel or Motel Accommodation,Development In The B3 Commercial Core And B4 Mixed Use Zones,C2|C3|C4|MU1
1107,albury,vi,Control,11,11.7.31 Streetscape - Lavington,Commercial Zones,Development In The B3 Commercial Core And B4 Mixed Use Zones,food_drink_premises,Food and Drink Premises,Development In The B3 Commercial Core And B4 Mixed Use Zones,C2|C3|C4|MU1
1107,albury,vi,Control,11,11.7.31 Streetscape - Lavington,Commercial Zones,Development In The B3 Commercial Core And B4 Mixed Use Zones,entertainment_facility,Entertainment Facilities,Development In The B3 Commercial Core And B4 Mixed Use Zones,C2|C3|C4|MU1
1108,albury,vii,Control,11,11.7.31 Streetscape - Lavington,Commercial Zones,Development In The B3 Commercial Core And B4 Mixed Use Zones,commercial_premises,Commercial Premises,Development In The B3 Commercial Core And B4 Mixed Use Zones,C2|C3|C4|MU1
1108,albury,vii,Control,11,11.7.31 Streetscape - Lavington,Commercial Zones,Development In The B3 Commercial Core And B4 Mixed Use Zones,retail_premises,Retail Premises,Development In The B3 Commercial Core And B4 Mixed Use Zones,C2|C3|C4|MU1
1108,albury,vii,Control,11,11.7.31 Streetscape - Lavington,Commercial Zones,Development In The B3 Commercial Core And B4 Mixed Use Zones,office_premises,Office Premises,Development In The B3 Commercial Core And B4 Mixed Use Zones,C2|C3|C4|MU1
1108,albury,vii,Control,11,11.7.31 Streetscape - Lavington,Commercial Zones,Development In The B3 Commercial Core And B4 Mixed Use Zones,residential_flat_building,Residential Flat Buildings,Development In The B3 Commercial Core And B4 Mixed Use Zones,C2|C3|C4|MU1
1108,albury,vii,Control,11,11.7.31 Streetscape - Lavington,Commercial Zones,Development In The B3 Commercial Core And B4 Mixed Use Zones,shop_top_housing,Shop Top Housing,Development In The B3 Commercial Core And B4 Mixed Use Zones,C2|C3|C4|MU1
1108,albury,vii,Control,11,11.7.31 Streetscape - Lavington,Commercial Zones,Development In The B3 Commercial Core And B4 Mixed Use Zones,hotel_motel,Hotel or Motel Accommodation,Development In The B3 Commercial Core And B4 Mixed Use Zones,C2|C3|C4|MU1
1108,albury,vii,Control,11,11.7.31 Streetscape - Lavington,Commercial Zones,Development In The B3 Commercial Core And B4 Mixed Use Zones,food_drink_premises,Food and Drink Premises,Development In The B3 Commercial Core And B4 Mixed Use Zones,C2|C3|C4|MU1
1108,albury,vii,Control,11,11.7.31 Streetscape - Lavington,Commercial Zones,Development In The B3 Commercial Core And B4 Mixed Use Zones,entertainment_facility,Entertainment Facilities,Development In The B3 Commercial Core And B4 Mixed Use Zones,C2|C3|C4|MU1
1109,albury,1,Objective,11,11.8.1 Building Envelope – B5 Business Development Zone,Commercial Zones,Development In The B5 Business Development Zone,commercial_premises,Commercial Premises,Development In The B5 Business Development Zone,C2|C3|C4|MU1
1109,albury,1,Objective,11,11.8.1 Building Envelope – B5 Business Development Zone,Commercial Zones,Development In The B5 Business Development Zone,retail_premises,Retail Premises,Development In The B5 Business Development Zone,C2|C3|C4|MU1
1109,albury,1,Objective,11,11.8.1 Building Envelope – B5 Business Development Zone,Commercial Zones,Development In The B5 Business Development Zone,office_premises,Office Premises,Development In The B5 Business Development Zone,C2|C3|C4|MU1
1109,albury,1,Objective,11,11.8.1 Building Envelope – B5 Business Development Zone,Commercial Zones,Development In The B5 Business Development Zone,warehouse_distribution,Warehouse or Distribution Centres,Development In The B5 Business Development Zone,C2|C3|C4|MU1
1110,albury,2,Objective,11,11.8.1 Building Envelope – B5 Business Development Zone,Commercial Zones,Development In The B5 Business Development Zone,commercial_premises,Commercial Premises,Development In The B5 Business Development Zone,C2|C3|C4|MU1
1110,albury,2,Objective,11,11.8.1 Building Envelope – B5 Business Development Zone,Commercial Zones,Development In The B5 Business Development Zone,retail_premises,Retail Premises,Development In The B5 Business Development Zone,C2|C3|C4|MU1
1110,albury,2,Objective,11,11.8.1 Building Envelope – B5 Business Development Zone,Commercial Zones,Development In The B5 Business Development Zone,office_premises,Office Premises,Development In The B5 Business Development Zone,C2|C3|C4|MU1
1110,albury,2,Objective,11,11.8.1 Building Envelope – B5 Business Development Zone,Commercial Zones,Development In The B5 Business Development Zone,warehouse_distribution,Warehouse or Distribution Centres,Development In The B5 Business Development Zone,C2|C3|C4|MU1
1111,albury,3,Objective,11,11.8.1 Building Envelope – B5 Business Development Zone,Commercial Zones,Development In The B5 Business Development Zone,commercial_premises,Commercial Premises,Development In The B5 Business Development Zone,C2|C3|C4|MU1
1111,albury,3,Objective,11,11.8.1 Building Envelope – B5 Business Development Zone,Commercial Zones,Development In The B5 Business Development Zone,retail_premises,Retail Premises,Development In The B5 Business Development Zone,C2|C3|C4|MU1
1111,albury,3,Objective,11,11.8.1 Building Envelope – B5 Business Development Zone,Commercial Zones,Development In The B5 Business Development Zone,office_premises,Office Premises,Development In The B5 Business Development Zone,C2|C3|C4|MU1
1111,albury,3,Objective,11,11.8.1 Building Envelope – B5 Business Development Zone,Commercial Zones,Development In The B5 Business Development Zone,warehouse_distribution,Warehouse or Distribution Centres,Development In The B5 Business Development Zone,C2|C3|C4|MU1
1112,albury,i,Control,11,11.8.1 Building Envelope – B5 Business Development Zone,Commercial Zones,Development In The B5 Business Development Zone,commercial_premises,Commercial Premises,Development In The B5 Business Development Zone,C2|C3|C4|MU1
1112,albury,i,Control,11,11.8.1 Building Envelope – B5 Business Development Zone,Commercial Zones,Development In The B5 Business Development Zone,retail_premises,Retail Premises,Development In The B5 Business Development Zone,C2|C3|C4|MU1
1112,albury,i,Control,11,11.8.1 Building Envelope – B5 Business Development Zone,Commercial Zones,Development In The B5 Business Development Zone,office_premises,Office Premises,Development In The B5 Business Development Zone,C2|C3|C4|MU1
1112,albury,i,Control,11,11.8.1 Building Envelope – B5 Business Development Zone,Commercial Zones,Development In The B5 Business Development Zone,warehouse_distribution,Warehouse or Distribution Centres,Development In The B5 Business Development Zone,C2|C3|C4|MU1
1113,albury,ii,Control,11,11.8.1 Building Envelope – B5 Business Development Zone,Commercial Zones,Development In The B5 Business Development Zone,commercial_premises,Commercial Premises,Development In The B5 Business Development Zone,C2|C3|C4|MU1
1113,albury,ii,Control,11,11.8.1 Building Envelope – B5 Business Development Zone,Commercial Zones,Development In The B5 Business Development Zone,retail_premises,Retail Premises,Development In The B5 Business Development Zone,C2|C3|C4|MU1
1113,albury,ii,Control,11,11.8.1 Building Envelope – B5 Business Development Zone,Commercial Zones,Development In The B5 Business Development Zone,office_premises,Office Premises,Development In The B5 Business Development Zone,C2|C3|C4|MU1
1113,albury,ii,Control,11,11.8.1 Building Envelope – B5 Business Development Zone,Commercial Zones,Development In The B5 Business Development Zone,warehouse_distribution,Warehouse or Distribution Centres,Development In The B5 Business Development Zone,C2|C3|C4|MU1
1114,albury,iii,Control,11,11.8.1 Building Envelope – B5 Business Development Zone,Commercial Zones,Development In The B5 Business Development Zone,commercial_premises,Commercial Premises,Development In The B5 Business Development Zone,C2|C3|C4|MU1
1114,albury,iii,Control,11,11.8.1 Building Envelope – B5 Business Development Zone,Commercial Zones,Development In The B5 Business Development Zone,retail_premises,Retail Premises,Development In The B5 Business Development Zone,C2|C3|C4|MU1
1114,albury,iii,Control,11,11.8.1 Building Envelope – B5 Business Development Zone,Commercial Zones,Development In The B5 Business Development Zone,office_premises,Office Premises,Development In The B5 Business Development Zone,C2|C3|C4|MU1
1114,albury,iii,Control,11,11.8.1 Building Envelope – B5 Business Development Zone,Commercial Zones,Development In The B5 Business Development Zone,warehouse_distribution,Warehouse or Distribution Centres,Development In The B5 Business Development Zone,C2|C3|C4|MU1
1115,albury,iv,Control,11,11.8.1 Building Envelope – B5 Business Development Zone,Commercial Zones,Development In The B5 Business Development Zone,commercial_premises,Commercial Premises,Development In The B5 Business Development Zone,C2|C3|C4|MU1
1115,albury,iv,Control,11,11.8.1 Building Envelope – B5 Business Development Zone,Commercial Zones,Development In The B5 Business Development Zone,retail_premises,Retail Premises,Development In The B5 Business Development Zone,C2|C3|C4|MU1
1115,albury,iv,Control,11,11.8.1 Building Envelope – B5 Business Development Zone,Commercial Zones,Development In The B5 Business Development Zone,office_premises,Office Premises,Development In The B5 Business Development Zone,C2|C3|C4|MU1
1115,albury,iv,Control,11,11.8.1 Building Envelope – B5 Business Development Zone,Commercial Zones,Development In The B5 Business Development Zone,warehouse_distribution,Warehouse or Distribution Centres,Development In The B5 Business Development Zone,C2|C3|C4|MU1
1116,albury,v,Control,11,11.8.1 Building Envelope – B5 Business Development Zone,Commercial Zones,Development In The B5 Business Development Zone,commercial_premises,Commercial Premises,Development In The B5 Business Development Zone,C2|C3|C4|MU1
1116,albury,v,Control,11,11.8.1 Building Envelope – B5 Business Development Zone,Commercial Zones,Development In The B5 Business Development Zone,retail_premises,Retail Premises,Development In The B5 Business Development Zone,C2|C3|C4|MU1
1116,albury,v,Control,11,11.8.1 Building Envelope – B5 Business Development Zone,Commercial Zones,Development In The B5 Business Development Zone,office_premises,Office Premises,Development In The B5 Business Development Zone,C2|C3|C4|MU1
1116,albury,v,Control,11,11.8.1 Building Envelope – B5 Business Development Zone,Commercial Zones,Development In The B5 Business Development Zone,warehouse_distribution,Warehouse or Distribution Centres,Development In The B5 Business Development Zone,C2|C3|C4|MU1
1117,albury,1,Objective,11,11.8.2 Car Parking – B5 Business Development Zone,Commercial Zones,Development In The B5 Business Development Zone,commercial_premises,Commercial Premises,Development In The B5 Business Development Zone,C2|C3|C4|MU1
1117,albury,1,Objective,11,11.8.2 Car Parking – B5 Business Development Zone,Commercial Zones,Development In The B5 Business Development Zone,retail_premises,Retail Premises,Development In The B5 Business Development Zone,C2|C3|C4|MU1
1117,albury,1,Objective,11,11.8.2 Car Parking – B5 Business Development Zone,Commercial Zones,Development In The B5 Business Development Zone,office_premises,Office Premises,Development In The B5 Business Development Zone,C2|C3|C4|MU1
1117,albury,1,Objective,11,11.8.2 Car Parking – B5 Business Development Zone,Commercial Zones,Development In The B5 Business Development Zone,warehouse_distribution,Warehouse or Distribution Centres,Development In The B5 Business Development Zone,C2|C3|C4|MU1
1118,albury,i,Control,11,11.8.2 Car Parking – B5 Business Development Zone,Commercial Zones,Development In The B5 Business Development Zone,commercial_premises,Commercial Premises,Development In The B5 Business Development Zone,C2|C3|C4|MU1
1118,albury,i,Control,11,11.8.2 Car Parking – B5 Business Development Zone,Commercial Zones,Development In The B5 Business Development Zone,retail_premises,Retail Premises,Development In The B5 Business Development Zone,C2|C3|C4|MU1
1118,albury,i,Control,11,11.8.2 Car Parking – B5 Business Development Zone,Commercial Zones,Development In The B5 Business Development Zone,office_premises,Office Premises,Development In The B5 Business Development Zone,C2|C3|C4|MU1
1118,albury,i,Control,11,11.8.2 Car Parking – B5 Business Development Zone,Commercial Zones,Development In The B5 Business Development Zone,warehouse_distribution,Warehouse or Distribution Centres,Development In The B5 Business Development Zone,C2|C3|C4|MU1
1119,albury,ii,Control,11,11.8.2 Car Parking – B5 Business Development Zone,Commercial Zones,Development In The B5 Business Development Zone,commercial_premises,Commercial Premises,Development In The B5 Business Development Zone,C2|C3|C4|MU1
1119,albury,ii,Control,11,11.8.2 Car Parking – B5 Business Development Zone,Commercial Zones,Development In The B5 Business Development Zone,retail_premises,Retail Premises,Development In The B5 Business Development Zone,C2|C3|C4|MU1
1119,albury,ii,Control,11,11.8.2 Car Parking – B5 Business Development Zone,Commercial Zones,Development In The B5 Business Development Zone,office_premises,Office Premises,Development In The B5 Business Development Zone,C2|C3|C4|MU1
1119,albury,ii,Control,11,11.8.2 Car Parking – B5 Business Development Zone,Commercial Zones,Development In The B5 Business Development Zone,warehouse_distribution,Warehouse or Distribution Centres,Development In The B5 Business Development Zone,C2|C3|C4|MU1
1120,albury,1,Objective,11,11.8.3 Development within Proximity to the R1 General Residential Zone,Commercial Zones,Development In The B5 Business Development Zone,commercial_premises,Commercial Premises,Development In The B5 Business Development Zone,C2|C3|C4|MU1
1120,albury,1,Objective,11,11.8.3 Development within Proximity to the R1 General Residential Zone,Commercial Zones,Development In The B5 Business Development Zone,retail_premises,Retail Premises,Development In The B5 Business Development Zone,C2|C3|C4|MU1
1120,albury,1,Objective,11,11.8.3 Development within Proximity to the R1 General Residential Zone,Commercial Zones,Development In The B5 Business Development Zone,office_premises,Office Premises,Development In The B5 Business Development Zone,C2|C3|C4|MU1
1120,albury,1,Objective,11,11.8.3 Development within Proximity to the R1 General Residential Zone,Commercial Zones,Development In The B5 Business Development Zone,warehouse_distribution,Warehouse or Distribution Centres,Development In The B5 Business Development Zone,C2|C3|C4|MU1
1121,albury,i,Control,11,11.8.3 Development within Proximity to the R1 General Residential Zone,Commercial Zones,Development In The B5 Business Development Zone,commercial_premises,Commercial Premises,Development In The B5 Business Development Zone,C2|C3|C4|MU1
1121,albury,i,Control,11,11.8.3 Development within Proximity to the R1 General Residential Zone,Commercial Zones,Development In The B5 Business Development Zone,retail_premises,Retail Premises,Development In The B5 Business Development Zone,C2|C3|C4|MU1
1121,albury,i,Control,11,11.8.3 Development within Proximity to the R1 General Residential Zone,Commercial Zones,Development In The B5 Business Development Zone,office_premises,Office Premises,Development In The B5 Business Development Zone,C2|C3|C4|MU1
1121,albury,i,Control,11,11.8.3 Development within Proximity to the R1 General Residential Zone,Commercial Zones,Development In The B5 Business Development Zone,warehouse_distribution,Warehouse or Distribution Centres,Development In The B5 Business Development Zone,C2|C3|C4|MU1
1122,albury,1,Objective,11,11.9.1 Preferred Land Uses – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,commercial_premises,Commercial Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1122,albury,1,Objective,11,11.9.1 Preferred Land Uses – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,retail_premises,Retail Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1122,albury,1,Objective,11,11.9.1 Preferred Land Uses – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,office_premises,Office Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1122,albury,1,Objective,11,11.9.1 Preferred Land Uses – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,light_industry,Light Industries,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1123,albury,2,Objective,11,11.9.1 Preferred Land Uses – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,commercial_premises,Commercial Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1123,albury,2,Objective,11,11.9.1 Preferred Land Uses – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,retail_premises,Retail Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1123,albury,2,Objective,11,11.9.1 Preferred Land Uses – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,office_premises,Office Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1123,albury,2,Objective,11,11.9.1 Preferred Land Uses – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,light_industry,Light Industries,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1124,albury,i,Control,11,11.9.1 Preferred Land Uses – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,commercial_premises,Commercial Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1124,albury,i,Control,11,11.9.1 Preferred Land Uses – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,retail_premises,Retail Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1124,albury,i,Control,11,11.9.1 Preferred Land Uses – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,office_premises,Office Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1124,albury,i,Control,11,11.9.1 Preferred Land Uses – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,light_industry,Light Industries,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1125,albury,ii,Control,11,11.9.1 Preferred Land Uses – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,commercial_premises,Commercial Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1125,albury,ii,Control,11,11.9.1 Preferred Land Uses – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,retail_premises,Retail Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1125,albury,ii,Control,11,11.9.1 Preferred Land Uses – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,office_premises,Office Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1125,albury,ii,Control,11,11.9.1 Preferred Land Uses – B6 Enterprise Corridor Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,light_industry,Light Industries,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1126,albury,1,Objective,11,11.9.2 Development within Proximity to the R1 General Residential Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,commercial_premises,Commercial Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1126,albury,1,Objective,11,11.9.2 Development within Proximity to the R1 General Residential Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,retail_premises,Retail Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
1126,albury,1,Objective,11,11.9.2 Development within Proximity to the R1 General Residential Zone,Commercial Zones,Development In The B6 Enterprise Corridor Zone,office_premises,Office Premises,Development In The B6 Enterprise Corridor Zone,C2|C3|C4|MU1
